,FLAG,Avg min between sent tnx,Avg min between received tnx,Time Diff between first and last (Mins),Sent tnx,Received Tnx,Number of Created Contracts,max value received ,avg val received,avg val sent,total Ether sent,total ether balance, ERC20 total Ether received, ERC20 total ether sent, ERC20 total Ether sent contract, ERC20 uniq sent addr, ERC20 uniq rec token name, ERC20 most sent token type, ERC20_most_rec_token_type
180,1,0.0,397.94,10272.85,1,3,0,1.1018629999999998,0.697431,2.090215,2.09021537,0.002079,13.37,0.0,0.0,0.0,1.0,1,74
181,0,0.0,1921.9,226784.33,0,118,1,2.221741,0.330935,0.0,0.0,39.05036361,1.235276446,0.0,0.0,0.0,2.0,185,309
182,0,1708.59,1701.47,997372.47,283,302,0,50.68797,3.796793,4.156852,1176.38917,-29.75773838,4626709.426,4297225.328,0.0,41.0,88.0,6,154
183,1,68.12,2696.64,75710.13,3,28,0,5.49,0.996449,8.686667,26.05999981,1.84057167,99.0,0.0,0.0,0.0,5.0,1,155
184,0,157.89,0.0,315.78,2,1,0,101.0,101.0,50.499508,100.9990158,0.000984218,0.0,0.0,0.0,0.0,0.0,4,3
185,0,11294.81,1479.52,720450.03,63,6,0,49.995,8.716275999999999,0.826968,52.099,0.1986539,0.0,0.0,0.0,0.0,0.0,4,3
186,0,1398.02,4779.32,19930.05,4,3,0,1.143114,0.67669,0.5066609999999999,2.026644808,0.003423932,70.27963182,70.27,0.0,2.0,1.0,123,202
187,0,13.76,1086.57,666140.27,321,609,0,214.054622,3.913117,7.770397,2494.297282,-111.209255,0.0,0.0,0.0,0.0,0.0,4,3
188,1,0.0,2891.04,8673.13,0,3,0,50.0,18.591737,0.0,0.0,55.77521247,6.66e-16,0.0,0.0,0.0,1.0,1,431
189,0,19.64,8306.18,1190199.6,123,143,0,52.99,3.464111,4.026119,495.2126345,0.1551880169999999,20.0,0.0,0.0,0.0,2.0,185,58
190,0,2182.94,1533.33,978490.35,319,184,0,361.0,6.934697,4.202828,1340.7021,-64.71783018,11802938.87,11071274.66,0.0,53.0,85.0,64,270
191,1,418.3,1764.17,425947.75,82,222,0,10.0,1.324066,3.574571,293.1148052,0.82786861,15110.337,0.0,0.0,0.0,6.0,1,439
192,0,0.0,0.0,56.48,1,1,0,0.999528,0.999528,0.998481,0.998481413,0.001046957,0.0,0.0,0.0,0.0,0.0,4,3
193,0,161.16,0.29,322.9,2,2,0,96.193549,50.5,50.499487,100.9989738,0.001026218,0.0,0.0,0.0,0.0,0.0,4,3
194,1,0.0,209.99,19593.67,1,51,0,3.0,0.44507,22.698151,22.69815134,0.00042,0.0,0.0,0.0,0.0,0.0,-1,-1
195,0,161.47,0.0,322.95,2,1,0,101.0,101.0,50.499508,100.9990158,0.000984218,0.0,0.0,0.0,0.0,0.0,4,3
196,0,22.27,0.0,66.82,3,1,0,101.0,101.0,33.666149,100.998446,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,4,3
197,1,191.23,550.09,9873.15,43,3,0,739.0,247.456288,17.260465,742.2,0.168862885,547792.7355,550285.7354,0.0,4.0,39.0,13,188
198,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1
199,1,334.74,306.87,89380.73,58,228,0,10.0,0.80094,3.14793,182.5799319,0.0343392,1502.201222,0.0,0.0,0.0,4.0,1,185
200,0,12053.29,5797.14,478459.48,32,16,0,170.4305,42.849665,23.387594,748.4030005,-62.80835526,970447.9703,895725.37,0.0,7.0,24.0,30,280
201,0,157.68,0.0,315.37,2,1,0,62.75479,62.75479,31.376903,62.75380619,0.000984218,0.0,0.0,0.0,0.0,0.0,4,3
202,0,101.69,2208.28,563123.32,239,244,0,0.05394,0.048245,0.048753,11.65192607,0.119746335,0.01,0.0,0.0,0.0,1.0,185,432
203,0,181.7,56819.72,286279.03,12,5,0,174.995,63.085,59.51666700000001,714.2,-398.775,255.2313319,0.0,0.0,0.0,10.0,185,353
204,0,0.0,2799.84,226787.03,0,81,1,4.575314,1.071273,0.0,0.0,86.77313903,4.631571629,0.0,0.0,0.0,3.0,185,119
205,0,8969.55,77850.86,368095.87,15,3,0,0.063,0.037667,0.002789,0.041837,0.071163,36.86600049,3.08e-07,0.0,1.0,2.0,301,460
206,0,15.7,170.05,557.25,3,3,0,0.648982,0.347202,0.346707,1.040121563,0.001483117,0.0,0.0,0.0,0.0,0.0,4,3
207,0,22.04,2274.92,1041397.58,183,456,0,35.4872,0.504221,1.254835,229.6347392,0.28993858,367.0738224,100.0,0.0,1.0,3.0,294,78
208,0,26984.84,6156.54,231989.65,7,7,0,7.256911,3.507188,1.893273,13.25291252,11.29740193,560.8123147000001,0.0,0.0,0.0,11.0,185,331
209,0,41816.88,58905.01,982490.15,8,11,0,10.5613,3.751482,2.0325,16.26,25.0063,1224.76744,0.0,0.0,0.0,9.0,185,202
210,0,0.0,13338.34,226751.72,0,17,1,105.964449,16.146862,0.0,0.0,274.4966488,0.689595617,0.0,0.0,0.0,2.0,185,119
211,1,0.0,25149.59,176047.1,0,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1
212,1,0.0,72.93,125972.95,1,33,0,8.462422,1.06348,35.092884000000005,35.09288382,0.001953,2.1e-11,0.0,0.0,0.0,2.0,1,22
213,1,4392.56,0.0,8785.12,2,1,0,0.13009,0.13009,0.064196,0.12839262,0.00169725,1.337,0.0,0.0,0.0,1.0,1,74
214,0,2.86,0.42,9.42,3,2,0,1439.405699,1000.5,666.999528,2000.998585,0.001414909,0.0,0.0,0.0,0.0,0.0,4,3
215,1,555.46,681.53,12696.93,2,17,0,5.575086,1.548067,13.157712,26.31542488,0.0017219999999999,13.37,100.0,0.0,1.0,1.0,294,74
216,0,7276.41,5153.45,1018989.55,128,17,0,0.01,0.009412,0.0,0.0,0.16,300.0000002,300.0000003,0.0,4.0,3.0,301,118
217,1,1047.43,488.02,502293.88,323,336,0,39.917,1.829794,1.857758,600.0558272999998,14.75488491,14633.86871,0.0,0.0,0.0,10.0,1,185
218,0,0.0,30231.68,60463.37,0,2,1,44.0,22.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,4,3
219,0,23.14,0.0,69.43,3,1,0,101.0,101.0,40.998884,122.996652,-21.996652,0.0,0.0,0.0,0.0,0.0,4,3
220,1,0.0,33.61,1359.9,1,8,0,7.6,1.544867,12.357889,12.3578894,0.00105,0.0,0.0,0.0,0.0,0.0,-1,-1
221,0,1.06,20156.3,80629.43,4,4,0,0.420184,0.255002,0.253952,1.01580841,0.0042,0.0,0.0,0.0,0.0,0.0,4,3
222,0,158.55,0.84,318.78,2,2,0,92.432829,50.5,50.499508,100.9990158,0.000984218,0.0,0.0,0.0,0.0,0.0,4,3
223,0,0.0,2762.25,209930.78,0,76,1,1.000888,0.240532,0.0,0.0,18.28040267,2.442045431,0.0,0.0,0.0,3.0,185,119
224,0,0.0,0.0,12.2,1,1,0,0.5,0.5,0.49938,0.49938,0.00062,0.0,0.0,0.0,0.0,0.0,4,3
225,0,2.11,0.0,6.32,3,2,0,1630.880018,1000.5,666.999528,2000.998585,0.001414909,0.0,0.0,0.0,0.0,0.0,4,3
226,0,3.62,0.0,10.87,3,2,0,1517.465439,1000.5,666.999528,2000.998585,0.001414909,0.0,0.0,0.0,0.0,0.0,4,3
227,1,0.0,14.84,4309.27,1,2,0,1.331521,0.7204510000000001,1.438822,1.4388225,0.002079,0.0,0.0,0.0,0.0,0.0,-1,-1
228,0,2.12,0.92,21206.93,9996,4,3,20.0,11.0,0.0,0.0,44.0,3106124509.0,100.0,0.0,1.0,29.0,294,54
229,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,13.37,0.0,0.0,0.0,1.0,1,74
230,0,74167.47,76176.24,833921.12,2,9,0,14.58,5.506859,7.65,15.3,34.26172655,1509.22385,0.0,0.0,0.0,14.0,185,331
231,0,5331.99,79754.63,882858.17,16,10,0,15.84,3.696523,2.309846,36.95752849,0.00769936,0.0,0.0,0.0,0.0,0.0,4,3
232,0,0.0,11131.61,133579.32,0,12,1,20.999424,5.591771,0.0,0.0,67.10125559,0.979725009,0.0,0.0,0.0,1.0,185,309
233,0,0.0,20171.02,60513.05,0,3,1,10.0,3.666667,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,4,3
234,0,1146.68,13398.73,594068.1,39,41,0,36.63,6.2931370000000015,6.614555999999999,257.96767,0.050961879,1500.0,0.0,0.0,0.0,1.0,185,185
235,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,13.37,0.0,0.0,0.0,1.0,1,74
236,0,0.0,0.0,2364.45,1,1,0,0.012394,0.012394,0.011774,0.01177443,0.00062,0.0,0.0,0.0,0.0,0.0,4,3
237,0,0.0,1193.82,463200.85,0,388,1,1.057011,0.815149,0.0,0.0,316.2779288000001,0.459794566,0.0,0.0,0.0,2.0,185,119
238,0,2059.98,7971.34,575636.87,55,58,0,17.430083,2.265128,2.391085,131.50968970000002,-0.132278095,0.0,0.0,0.0,0.0,0.0,4,3
239,0,77.83,2271.79,954439.85,354,408,0,10.0,0.8089069999999999,0.931421,329.7230394,0.310841896,16646.03167,0.0,0.0,0.0,4.0,185,78
240,0,7911.22,16758.17,261580.58,14,9,0,13.3149,7.375544,6.798845,95.18383343,-28.80393343,69421.07,69421.07,0.0,1.0,2.0,227,357
241,0,9.02,1019.21,471793.35,441,459,0,2.672166,1.392629,1.448489,638.7837711,0.4330801420000001,367.0878475,0.0,0.0,0.0,3.0,185,257
242,0,0.0,0.0,47.23,1,1,0,20.009559,20.009559,20.008512,20.00851204,0.001046957,0.0,0.0,0.0,0.0,0.0,4,3
243,0,16.23,60632.41,424540.5,7,7,0,8.329906,4.5245440000000015,4.523948000000002,31.66763567,0.004170303,0.0,0.0,0.0,0.0,0.0,4,3
244,0,161.31,0.3,323.22,2,2,0,86.581227,50.5,50.499508,100.9990158,0.000984218,0.0,0.0,0.0,0.0,0.0,4,3
245,0,5.78,4431.96,124251.03,27,28,0,20.49,9.116964,9.454119,255.2612181,0.013781924,0.0,0.0,0.0,0.0,0.0,4,3
246,1,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1
247,0,21.86,3.3,72.17,3,2,0,100.443692,50.5,33.666149,100.998446,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,4,3
248,1,0.0,339.65,4115.2,1,3,0,1.130331,0.71011,2.12947,2.12946977,0.0008609999999999,1.337,0.0,0.0,0.0,1.0,1,74
249,1,0.0,0.0,377.03,1,1,0,0.5,0.5,0.499559,0.499559,0.000441,15.0,0.0,0.0,0.0,1.0,1,254
250,0,306.01,216942.13,869910.58,7,4,0,50.0,13.502923999999998,7.714848,54.00393844,0.00775822,0.0,0.0,0.0,0.0,0.0,4,3
251,0,102.04,0.0,306.13,3,1,0,101.0,101.0,33.66617100000001,100.9985118,0.001488218,0.0,0.0,0.0,0.0,0.0,4,3
252,0,3635.27,21658.46,184326.67,9,7,0,28.0,8.199286,12.313052,110.817472,-53.422472,0.198560312,0.0,0.0,0.0,2.0,185,309
253,0,3.72,0.52,12.2,3,2,0,1607.558581,1000.5,666.999528,2000.998585,0.001414909,0.0,0.0,0.0,0.0,0.0,4,3
254,0,0.0,0.0,2.12,1,1,0,1.0,1.0,0.999409,0.999408824,0.000591176,0.0,0.0,0.0,0.0,0.0,4,3
255,0,159.65,0.5,320.3,2,2,0,92.335995,50.5,50.499508,100.9990158,0.000984218,0.0,0.0,0.0,0.0,0.0,4,3
256,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1
257,0,24.46,0.25,73.88,3,2,0,100.110361,50.5,33.666152000000004,100.9984557,0.001544256,0.0,0.0,0.0,0.0,0.0,4,3
258,0,3.24,0.0,9.73,3,2,0,1901.040769,1000.5,666.999528,2000.998585,0.001414909,0.0,0.0,0.0,0.0,0.0,4,3
259,0,3.68,5538.65,72050.27,13,13,0,0.484086,0.189847,0.189427,2.46255438,0.0054600069999999,0.0,0.0,0.0,0.0,0.0,4,3
260,0,0.0,0.0,5.88,1,1,0,11.338449,11.338449,11.337978,11.33797766,0.000471636,0.0,0.0,0.0,0.0,0.0,4,3
261,0,163.47,0.14,327.37,2,3,0,50.897156,33.666667,50.499487,100.9989738,0.001026218,0.0,0.0,0.0,0.0,0.0,4,3
262,0,80.38,4773.83,218439.35,45,45,0,7.99,1.049793,1.069182,48.11317556,-0.8724878,44.13992388,44.13992388,0.0,1.0,1.0,211,337
263,1,109827.33,1129.82,223044.12,2,3,0,2.0,1.0,1.499517,2.999034552,0.000965448,112.37,99.0,0.0,1.0,2.0,99,74
264,1,376.37,4554.35,19346.52,3,4,0,0.7959999999999999,0.408193,0.543613,1.63083851,0.001932,0.0,100.0,0.0,1.0,0.0,294,1
265,0,0.0,0.0,1.28,1,1,0,0.43,0.43,0.429,0.429,0.001,0.0,0.0,0.0,0.0,0.0,4,3
266,0,852.65,1723.24,1044115.93,115,549,0,0.266892,0.201474,0.947165,108.924,1.6850908180000002,20856.73488,0.0,0.0,0.0,10.0,185,257
267,0,0.0,2042.77,226747.95,0,111,1,0.494353,0.226477,0.0,0.0,25.13891811,0.537701776,0.0,0.0,0.0,2.0,185,309
268,0,42022.48,0.0,546292.18,13,1,0,7.718505,7.718505,1.592519,20.70274958,-12.98424455,0.0,7.0,0.0,2.0,0.0,-1,298
269,0,0.0,1420.72,198901.02,0,140,1,5.048892,2.10414,0.0,0.0,294.5796537,4.901500427,0.0,0.0,0.0,2.0,185,309
270,0,3.49,7244.24,14495.47,2,2,0,25.0,13.0,12.999255,25.99851085,0.001489147,0.0,0.0,0.0,0.0,0.0,4,3
271,0,1.77,0.0,5.32,3,2,0,1476.5804449999996,1000.5,666.999528,2000.998585,0.001414909,0.0,0.0,0.0,0.0,0.0,4,3
272,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.337,0.0,0.0,0.0,1.0,1,74
273,1,0.0,3301.26,28477.13,1,3,0,0.2,0.106667,0.319139,0.319139,0.0008609999999999,2.319727583,0.0,0.0,0.0,1.0,1,257
274,0,0.0,0.0,0.0,0,1,0,3.77,3.77,0.0,0.0,3.77,533.3204862,0.0,0.0,0.0,7.0,185,436
275,0,1328.73,5674.91,445988.77,152,43,0,3.184516,0.287306,0.08358,12.70420366,-0.350027556,7949.559114,7454.751812,0.0,22.0,45.0,30,154
276,0,163.77,0.0,327.53,2,1,0,101.0,101.0,50.499508,100.9990158,0.000984218,0.0,0.0,0.0,0.0,0.0,4,3
277,1,0.0,0.0,0.0,0,1,0,10000.0,10000.0,0.0,0.0,10000.0,39023.17754,0.0,0.0,0.0,35.0,1,226
278,0,162.76,0.37,326.25,2,2,0,91.003251,50.5,50.499508,100.9990158,0.000984218,0.0,0.0,0.0,0.0,0.0,4,3
279,1,1387.23,2603.16,15961.58,4,4,0,3.524393,1.7511869999999998,1.750704,7.002817741,0.001932099,1.337,0.0,0.0,0.0,1.0,1,74
280,0,708.75,4013.63,1159108.58,248,245,0,4.908052,0.276599,0.272609,67.60700801,0.159698846,0.0,0.0,0.0,0.0,0.0,4,3
281,0,91.57,8541.86,716208.57,79,83,0,12.0,0.848211,0.938174,74.11575324,-3.714253244,0.0,0.0,0.0,0.0,0.0,4,3
282,1,3976.5,834.77,9622.53,2,2,0,0.947515,0.766892,0.766346,1.53269261,0.001092,1.337,0.0,0.0,0.0,1.0,1,74
283,0,0.0,0.0,1.05,1,1,0,0.071073,0.071073,0.070631,0.0706311,0.00044144,0.0,0.0,0.0,0.0,0.0,4,3
284,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,13.37,0.0,0.0,0.0,1.0,1,74
285,0,6657.51,9185.49,366241.93,15,29,0,4.0,0.810317,1.563049,23.44573578,0.053459377,2748.184599,2490.884074,0.0,7.0,13.0,23,25
286,0,0.0,0.0,0.58,1,1,0,0.59958,0.59958,0.59896,0.59895998,0.00062,0.0,0.0,0.0,0.0,0.0,4,3
287,0,0.0,0.0,56.32,1,1,0,0.033,0.033,0.0319529999999999,0.031953043,0.001046957,0.0,0.0,0.0,0.0,0.0,4,3
288,0,3876.19,7249.82,107886.43,11,9,0,24.56441,6.304369,4.314806,47.46286196,9.276461367,4544.127118,0.0,0.0,0.0,14.0,185,154
289,0,23.43,0.0,70.3,3,1,0,101.0,101.0,33.666149,100.998446,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,4,3
290,0,39340.24,9441.54,273807.62,6,4,0,0.42,0.275376,0.183013,1.098080501,0.003423,0.031637045,0.0,0.0,0.0,1.0,185,309
291,1,26424.76,602.51,98554.63,3,32,0,15.0,2.099402,22.392758,67.17827485,0.002583,14.37,100.0,0.0,1.0,4.0,294,194
292,1,0.0,52.96,6680.95,1,6,0,1.99958,0.669629,4.016724,4.01672428,0.00105,1.337,0.0,0.0,0.0,1.0,1,74
293,0,22.62,0.0,67.87,3,1,0,101.0,101.0,33.666149,100.998446,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,4,3
294,1,0.0,999.1,210652.22,1,16,0,5.417582,1.278447,20.994293,20.99429337,-0.539139,1.337,0.0,0.0,0.0,4.0,1,194
295,0,1758.12,13154.02,1279520.3,17,95,0,23.702336,1.027982,5.461213,92.8406207,4.817704351000001,10977.39611,3000.0,0.0,1.0,11.0,238,257
296,0,0.0,1659.47,229007.07,0,138,1,0.476226,0.24085,0.0,0.0,33.23729368,0.970330808,0.0,0.0,0.0,2.0,185,119
297,0,3.65,1380.95,19369.82,10,14,0,6.0,1.516141,2.121913,21.21912944,0.006844041,0.0,0.0,0.0,0.0,0.0,4,3
298,0,0.0,2851.18,319332.28,0,112,1,0.416027,0.225268,0.0,0.0,25.22999299,3.55615742,0.0,0.0,0.0,4.0,185,309
299,0,157.71,0.0,315.42,2,1,0,76.729845,76.729845,38.364431,76.72886109,0.000984218,0.0,0.0,0.0,0.0,0.0,4,3
300,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1
301,0,16.57,20898.0,836582.68,40,40,0,10000.0,1481.360831,1481.360046,59254.40184,0.03138905,0.0,0.0,0.0,0.0,0.0,4,3
302,0,37.44,34210.03,102742.42,3,3,0,5.31105,2.255362,2.253439,6.76031745,0.00576773,0.0,0.0,0.0,0.0,0.0,4,3
303,0,394.48,3903.15,1024263.02,2547,5,0,5.0,1.822689,0.0,0.0,9.113445345,1374080.381,1330465.6609999998,0.0,977.0,23.0,244,382
304,0,1924.15,5885.43,351431.32,45,45,0,2.494337,0.298309,0.297505,13.38772876,0.036154765,0.0,0.0,0.0,0.0,0.0,4,3
305,0,17.57,0.81,71.92,4,2,0,89.271384,50.5,25.249478,100.9979119,0.00208811,0.0,0.0,0.0,0.0,0.0,4,3
306,0,6.15,33653.34,302923.18,7,9,0,48.026256,23.96921,30.816334,215.7143353,0.008551778,0.0,0.0,0.0,0.0,0.0,4,3
307,1,0.0,9756.05,19512.1,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1
308,1,0.0,128.95,4714.13,1,3,0,1.5,0.866667,2.59,2.59,0.01,0.0,0.0,0.0,0.0,0.0,-1,-1
309,0,2.93,0.52,9.82,3,2,0,1615.05256,1000.5,666.999528,2000.998585,0.001414909,0.0,0.0,0.0,0.0,0.0,4,3
310,0,0.0,0.0,389.32,1,1,0,6.0,6.0,5.99938,5.99938,0.00062,0.0,0.0,0.0,0.0,0.0,4,3
311,0,15005.89,100484.43,506978.95,7,4,0,1.31,0.45457,0.259377,1.81563824,0.002641472,0.0,0.0,0.0,0.0,0.0,4,3
312,0,24.62,803.47,668995.4,804,808,0,256.249238,1.774388,1.7827959999999998,1433.368127,0.337701,0.0,0.0,0.0,0.0,0.0,4,3
313,0,1050.5,887.86,1393223.92,689,754,0,81.828804,1.6641669999999995,1.520558,1047.664742,207.1173992,2547558.025,387.735957,0.0,1.0,23.0,123,202
314,1,0.0,347.67,24415.43,1,10,0,1.283302,0.603911,6.038686,6.03868554,0.00042,2.085559153,0.0,0.0,0.0,1.0,1,257
315,0,13.12,633.82,217031.22,310,336,0,16.945,8.470262,9.179748,2845.72201,0.286041,0.0,0.0,0.0,0.0,0.0,4,3
316,0,0.0,0.0,0.0,0,1,0,0.005,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,4,3
317,0,0.0,7007.89,105118.3,0,15,1,300.0,122.122289,0.0,0.0,1831.834338,8.361219037,0.0,0.0,0.0,1.0,185,309
318,1,0.0,5.18,88.03,0,17,1,10.0,2.140515,0.0,0.0,36.38876002,0.0,0.0,0.0,0.0,0.0,-1,-1
319,0,159.56,0.3,319.72,2,2,0,52.844476,50.5,50.499508,100.9990158,0.000984218,0.0,0.0,0.0,0.0,0.0,4,3
320,0,0.0,1403.4,159987.17,0,114,1,0.234685,0.134257,0.0,0.0,15.30526447,0.8762762820000001,0.0,0.0,0.0,2.0,185,309
321,0,21767.65,22318.13,547494.18,19,6,0,4.534839,2.449456,0.7343810000000001,13.95323967,0.7434969579999999,17662.42844,3260.1,0.0,2.0,17.0,123,202
322,1,296.94,18.93,631.75,2,2,0,0.5110020000000001,0.505501,0.5050180000000001,1.0100360000000002,0.000966,0.0,0.0,0.0,0.0,0.0,-1,-1
323,0,0.0,3.68,76099.2,1,2,0,1.089483,0.757534,1.514649,1.5146486819999998,0.00042002,0.114124516,0.0,0.0,0.0,1.0,185,309
324,0,0.0,1547.29,228998.5,0,148,1,0.898206,0.352555,0.0,0.0,52.17811743,1.074129466,0.0,0.0,0.0,2.0,185,119
325,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1
326,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1
327,0,0.0,1578.7,192601.4,0,122,1,0.988395,0.350444,0.0,0.0,42.75411528,1.543309747,0.0,0.0,0.0,2.0,185,309
328,1,1698.96,79.34,34852.0,20,11,0,8.8,1.188789,0.6525,13.05,0.026682869,0.0,0.0,0.0,0.0,0.0,-1,-1
329,0,0.0,0.0,67.05,1,1,0,2.0,2.0,1.999496,1.999496,0.000504,0.0,0.0,0.0,0.0,0.0,4,3
330,0,2104.21,5422.52,17157.67,3,2,0,0.1335869999999999,0.0991,0.065425,0.196273576,0.001925554,126.22602240000002,126.22602240000002,0.0,1.0,1.0,123,202
331,1,0.0,381.32,8077.95,1,11,0,1.99879,0.982368,10.804977,10.80497707,0.001066,1.337,0.0,0.0,0.0,1.0,1,74
332,0,2.63,21610.71,410650.88,18,19,0,2.001464,0.670335,0.707156,12.72880704,0.007560004,0.0,0.0,0.0,0.0,0.0,4,3
333,0,0.91,8800.32,52807.35,6,6,0,1.072364,0.757961,0.756981,4.541885663,0.00588,0.0,0.0,0.0,0.0,0.0,4,3
334,0,8834.95,9957.68,650858.47,50,21,0,19.96,4.362374,1.99038,99.519,-7.90914257,191579.9872,161129.4973,0.0,18.0,31.0,264,191
335,0,26.03,0.0,78.1,3,2,0,65.516067,50.5,33.666163,100.998488,0.001512,0.0,0.0,0.0,0.0,0.0,4,3
336,0,141.75,1273.62,201391.03,73,150,0,5.119,0.192173,0.394395,28.79085131,0.035170374,0.0,0.0,0.0,0.0,0.0,4,3
337,0,161.5,0.0,323.0,2,1,0,101.0,101.0,50.499508,100.9990158,0.000984218,0.0,0.0,0.0,0.0,0.0,4,3
338,0,20588.52,5399.33,959888.12,44,10,0,7.6501,1.27538,0.374902,16.49567254,-3.74187174,286290.6175,106817.8884,0.0,9.0,19.0,230,360
339,1,0.0,841.75,9259.2,0,11,0,10.0,1.460489,0.0,0.0,16.06538439,100.337,0.0,0.0,0.0,4.0,1,194
340,0,6267.48,71994.45,832922.35,41,8,0,2.05,0.8310299999999999,0.123171,5.05,1.598239,44654.41285,10038.8,0.0,2.0,16.0,98,376
341,0,534.83,1811.85,204029.25,19,107,0,9.995,0.677836,3.816704,72.51737333,0.011054682,601.9446333,0.0,0.0,0.0,2.0,185,309
342,0,1756.97,12971.59,134314.02,10,9,0,1.245013,0.497328,0.486394,4.86394402,-0.387987946,0.4,0.0,0.0,0.0,1.0,185,166
343,0,0.0,0.0,560.33,1,1,0,0.879124,0.879124,0.8785040000000001,0.8785040000000001,0.00062,0.0,0.0,0.0,0.0,0.0,4,3
344,1,0.0,545.32,4397.35,1,3,0,1.488466,0.898381,2.694659,2.69465915,0.000483,1.337,0.0,0.0,0.0,1.0,1,74
345,0,3.88,5058.44,20249.25,4,4,0,6.326112,3.646618,3.645686,14.58274357,0.0037275,0.0,0.0,0.0,0.0,0.0,4,3
346,0,7618.05,7158.56,326463.98,25,19,0,21.495,2.821239,2.143026,53.57566098,0.027888713,1802.705528,481.8193099,0.0,1.0,11.0,98,119
347,0,358.22,5752.2,850771.93,1540,52,0,591.614229,106.439104,4.157208,6402.100852000001,-867.2674385,21814.78275,15500.76197,0.0,30.0,15.0,0,0
348,0,0.85,8141.85,32570.83,4,4,0,0.698106,0.377905,0.377065,1.508260979,0.00336,0.0,0.0,0.0,0.0,0.0,4,3
349,0,107.72,0.82,324.8,3,2,0,53.089955,50.5,33.666165,100.9984936,0.001506437,0.0,0.0,0.0,0.0,0.0,4,3
350,0,17.24,1420.14,293206.6,203,204,0,29.007461,10.766147,10.815767999999998,2195.600877,0.6931341999999999,0.0,0.0,0.0,0.0,0.0,4,3
351,0,59.56,24076.63,120621.38,4,5,0,0.669937,0.173506,0.21567,0.86268094,0.0048509999999999,0.0,0.0,0.0,0.0,0.0,4,3
352,0,35.63,0.82,322.3,9,2,0,86.134439,50.5,11.221465,100.9931873,0.006812682,0.0,0.0,0.0,0.0,0.0,4,3
353,0,0.0,2350.37,291445.58,0,124,1,0.496229,0.245004,0.0,0.0,30.38046637,1.170426026,0.0,0.0,0.0,2.0,185,309
354,0,7777.28,4139.9,1479095.2,146,83,2,1.7,0.063762,0.045253,6.606937169,-1.3607340469999998,426.6842192,1.088844833,0.0,9.0,12.0,2,2
355,0,0.0,0.0,13.22,1,1,0,11.0,11.0,10.99938,10.99938,0.00062,0.0,0.0,0.0,0.0,0.0,4,3
356,0,11.07,9529.23,19080.6,2,2,0,4.0,2.25,2.249489,4.4989774680000005,0.001022532,0.0,0.0,0.0,0.0,0.0,4,3
357,0,1525.83,3707.78,1116086.92,655,35,0,100.0,11.330496,0.5805279999999999,380.2459898,16.32135478,550091.4753,156941.3474,0.0,18.0,71.0,0,154
358,0,25.09,0.0,75.27,3,2,0,74.962501,50.5,33.666163,100.998488,0.001512,0.0,0.0,0.0,0.0,0.0,4,3
359,0,0.0,0.0,5.92,1,1,0,4.6666,4.6666,4.66576,4.66576,0.00084,0.0,0.0,0.0,0.0,0.0,4,3
360,0,2.9,9311.69,83831.33,9,9,0,48.044585,24.472503,24.472083,220.2487461,0.00378,0.0,0.0,0.0,0.0,0.0,4,3
361,0,160.75,0.22,322.15,2,3,0,95.998404,33.666667,50.499508,100.9990158,0.000984218,0.0,0.0,0.0,0.0,0.0,4,3
362,0,905.51,13328.35,1017593.9,64,72,0,327.7520580000001,80.136299,90.152486,5769.759075,0.054431033,2815.0,2790.0,0.0,2.0,4.0,98,154
363,0,843.21,6162.38,70055.88,10,10,0,2.99,1.350097,1.349587,13.495868099999996,0.005106434,0.0,0.0,0.0,0.0,0.0,4,3
364,0,20.99,701.49,521633.9,722,722,0,0.999,0.235021,0.232724,168.02704219999995,1.658315508,0.0,0.0,0.0,0.0,0.0,4,3
